"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","916","Test create advertisement v1 with null fields","tests.advertisements","Sun Mar 22 20:12:11 UTC 2026","passed","Sun Mar 22 20:12:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","245","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:21 UTC 2026","skipped","Sun Mar 22 20:12:22 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","726","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Sun Mar 22 20:12:26 UTC 2026","passed","Sun Mar 22 20:12:27 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","249","Test get advertisements v1 with incorrect seller id","tests.advertisements","Sun Mar 22 20:12:24 UTC 2026","passed","Sun Mar 22 20:12:24 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","804","Test get advertisement v1 with incorrect id","tests.advertisements","Sun Mar 22 20:12:24 UTC 2026","passed","Sun Mar 22 20:12:25 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","259","Test create advertisement v1 with null fields","tests.advertisements","Sun Mar 22 20:13:13 UTC 2026","passed","Sun Mar 22 20:13:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","843","Test get advertisements v1 with non exist seller id","tests.advertisements","Sun Mar 22 20:12:25 UTC 2026","passed","Sun Mar 22 20:12:26 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","1169","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 20:12:13 UTC 2026","skipped","Sun Mar 22 20:12:14 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","253","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:23 UTC 2026","skipped","Sun Mar 22 20:12:24 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","802","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:20 UTC 2026","skipped","Sun Mar 22 20:12:21 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","920","Test create advertisement v1 with null fields","tests.advertisements","Sun Mar 22 20:12:11 UTC 2026","passed","Sun Mar 22 20:12:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","1311","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Sun Mar 22 20:12:26 UTC 2026","passed","Sun Mar 22 20:12:27 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","255","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:22 UTC 2026","skipped","Sun Mar 22 20:12:22 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","251","Test create advertisement v1 with negative int fields","tests.advertisements","Sun Mar 22 20:12:23 UTC 2026","skipped","Sun Mar 22 20:12:23 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","501","Test get statistic v1 after delete advertisement","tests.advertisements","Sun Mar 22 20:12:34 UTC 2026","skipped","Sun Mar 22 20:12:34 UTC 2026","TestStatisticsV1","test_statistics","",""
"","908","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:11 UTC 2026","skipped","Sun Mar 22 20:12:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","306","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:12 UTC 2026","skipped","Sun Mar 22 20:12:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","254","Test get statistic v2 with incorrect advertisement_id","tests.advertisements","Sun Mar 22 20:12:35 UTC 2026","skipped","Sun Mar 22 20:12:35 UTC 2026","TestStatisticsV2","test_statistics","",""
"","1310","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Sun Mar 22 20:12:26 UTC 2026","passed","Sun Mar 22 20:12:27 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","810","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 20:12:18 UTC 2026","skipped","Sun Mar 22 20:12:19 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","246","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:22 UTC 2026","skipped","Sun Mar 22 20:12:22 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","264","Test get non exist statistic v1","tests.advertisements","Sun Mar 22 20:12:32 UTC 2026","passed","Sun Mar 22 20:12:32 UTC 2026","TestStatisticsV1","test_statistics","",""
"","3723","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 20:12:14 UTC 2026","skipped","Sun Mar 22 20:12:18 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","250","Test create advertisement v1 with null fields","tests.advertisements","Sun Mar 22 20:13:12 UTC 2026","passed","Sun Mar 22 20:13:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","824","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:20 UTC 2026","skipped","Sun Mar 22 20:12:21 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","228","Test get advertisement v1","tests.advertisements","Sun Mar 22 20:12:28 UTC 2026","passed","Sun Mar 22 20:12:28 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","918","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 20:12:11 UTC 2026","skipped","Sun Mar 22 20:12:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","506","Test get statistic v2 after delete advertisement","tests.advertisements","Sun Mar 22 20:12:34 UTC 2026","skipped","Sun Mar 22 20:12:34 UTC 2026","TestStatisticsV2","test_statistics","",""
"","358","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:18 UTC 2026","skipped","Sun Mar 22 20:12:19 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","798","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:19 UTC 2026","skipped","Sun Mar 22 20:12:20 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","249","Test create advertisement v1 with zero statistics fields","tests.advertisements","Sun Mar 22 20:12:24 UTC 2026","skipped","Sun Mar 22 20:12:24 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","902","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:12 UTC 2026","skipped","Sun Mar 22 20:12:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","796","Test create advertisement v1 with zero statistics fields","tests.advertisements","Sun Mar 22 20:12:23 UTC 2026","skipped","Sun Mar 22 20:12:24 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","823","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:22 UTC 2026","skipped","Sun Mar 22 20:12:23 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","255","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:21 UTC 2026","skipped","Sun Mar 22 20:12:22 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","266","Test get non exist advertisement v1","tests.advertisements","Sun Mar 22 20:12:24 UTC 2026","passed","Sun Mar 22 20:12:24 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","270","Test get statistic v1 with incorrect advertisement_id","tests.advertisements","Sun Mar 22 20:12:32 UTC 2026","passed","Sun Mar 22 20:12:32 UTC 2026","TestStatisticsV1","test_statistics","",""
"","703","Test idempotence delete advertisement v2","tests.advertisements","Sun Mar 22 20:12:30 UTC 2026","passed","Sun Mar 22 20:12:31 UTC 2026","TestPositiveAdvertisementsV2","test_positive_advertisements","",""
"","832","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 20:12:12 UTC 2026","skipped","Sun Mar 22 20:12:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","268","Test get statistic v1","tests.advertisements","Sun Mar 22 20:12:31 UTC 2026","passed","Sun Mar 22 20:12:32 UTC 2026","TestStatisticsV1","test_statistics","",""
"","60133","Test create advertisement v1 with null fields","tests.advertisements","Sun Mar 22 20:12:12 UTC 2026","broken","Sun Mar 22 20:13:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","818","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:20 UTC 2026","skipped","Sun Mar 22 20:12:20 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","486","Test idempotence get advertisements v1","tests.advertisements","Sun Mar 22 20:12:29 UTC 2026","passed","Sun Mar 22 20:12:29 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","249","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:20 UTC 2026","skipped","Sun Mar 22 20:12:20 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","720","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Sun Mar 22 20:12:27 UTC 2026","passed","Sun Mar 22 20:12:28 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","816","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:23 UTC 2026","skipped","Sun Mar 22 20:12:23 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","705","Test create, get and delete advertisement v1","tests.advertisements","Sun Mar 22 20:12:29 UTC 2026","passed","Sun Mar 22 20:12:30 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","265","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:24 UTC 2026","skipped","Sun Mar 22 20:12:24 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","482","Test idempotence get statistic v2","tests.advertisements","Sun Mar 22 20:12:33 UTC 2026","passed","Sun Mar 22 20:12:33 UTC 2026","TestStatisticsV2","test_statistics","",""
"","346","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:21 UTC 2026","skipped","Sun Mar 22 20:12:21 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","259","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:21 UTC 2026","skipped","Sun Mar 22 20:12:21 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","1316","Test create advertisement v1","tests.advertisements","Sun Mar 22 20:12:25 UTC 2026","passed","Sun Mar 22 20:12:26 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","798","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:20 UTC 2026","skipped","Sun Mar 22 20:12:20 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","885","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 20:12:12 UTC 2026","skipped","Sun Mar 22 20:12:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","283","Test create advertisement v1 with negative int fields","tests.advertisements","Sun Mar 22 20:12:22 UTC 2026","skipped","Sun Mar 22 20:12:22 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","4333","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:14 UTC 2026","skipped","Sun Mar 22 20:12:18 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","481","Test idempotence get statistic v1","tests.advertisements","Sun Mar 22 20:12:33 UTC 2026","passed","Sun Mar 22 20:12:33 UTC 2026","TestStatisticsV1","test_statistics","",""
"","258","Test create advertisement v1 with negative int fields","tests.advertisements","Sun Mar 22 20:12:22 UTC 2026","skipped","Sun Mar 22 20:12:22 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","250","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:20 UTC 2026","skipped","Sun Mar 22 20:12:21 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","415","Test idempotence get advertisement v1","tests.advertisements","Sun Mar 22 20:12:28 UTC 2026","passed","Sun Mar 22 20:12:28 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","1275","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Sun Mar 22 20:12:25 UTC 2026","passed","Sun Mar 22 20:12:26 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","320","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 20:12:21 UTC 2026","skipped","Sun Mar 22 20:12:21 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","269","Test delete not exist advertisement v2","tests.advertisements","Sun Mar 22 20:12:24 UTC 2026","skipped","Sun Mar 22 20:12:25 UTC 2026","TestNegativeAdvertisementsV2","test_negative_advertisements","",""
