"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","775","Test create advertisement v1 with negative int fields","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","skipped","Tue Mar 24 18:19:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","234","Test get advertisements v1","tests.advertisements","Tue Mar 24 18:19:15 UTC 2026","passed","Tue Mar 24 18:19:15 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","856","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:18:58 UTC 2026","skipped","Tue Mar 24 18:18:58 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","222","Test create advertisement v1 with zero statistics fields","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","774","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:19:00 UTC 2026","skipped","Tue Mar 24 18:19:01 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","858","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:18:58 UTC 2026","skipped","Tue Mar 24 18:18:59 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","610","Test create, get and delete advertisement v1","tests.advertisements","Tue Mar 24 18:19:16 UTC 2026","passed","Tue Mar 24 18:19:17 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","770","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:01 UTC 2026","skipped","Tue Mar 24 18:19:02 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","421","Test get statistic v1 after delete advertisement","tests.advertisements","Tue Mar 24 18:19:17 UTC 2026","skipped","Tue Mar 24 18:19:18 UTC 2026","TestStatisticsV1","test_statistics","",""
"","218","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:11 UTC 2026","skipped","Tue Mar 24 18:19:11 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","203","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:07 UTC 2026","skipped","Tue Mar 24 18:19:07 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","1000","Test idempotence get advertisements v1","tests.advertisements","Tue Mar 24 18:19:16 UTC 2026","passed","Tue Mar 24 18:19:17 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","638","Test create, get all advertisements and delete advertisement v1","tests.advertisements","Tue Mar 24 18:19:15 UTC 2026","passed","Tue Mar 24 18:19:16 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","290","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:19:01 UTC 2026","passed","Tue Mar 24 18:19:01 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","686","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Tue Mar 24 18:19:13 UTC 2026","passed","Tue Mar 24 18:19:14 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","214","Test delete advertisement v2 with incorrect id","tests.advertisements","Tue Mar 24 18:19:13 UTC 2026","passed","Tue Mar 24 18:19:13 UTC 2026","TestNegativeAdvertisementsV2","test_negative_advertisements","",""
"","207","Test create advertisement v1 with very big seller id","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","857","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:18:58 UTC 2026","passed","Tue Mar 24 18:18:58 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","209","Test get advertisement v1","tests.advertisements","Tue Mar 24 18:19:15 UTC 2026","passed","Tue Mar 24 18:19:15 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","1278","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Tue Mar 24 18:19:13 UTC 2026","passed","Tue Mar 24 18:19:14 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","771","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:11 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","4405","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:02 UTC 2026","skipped","Tue Mar 24 18:19:06 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","822","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:18:58 UTC 2026","skipped","Tue Mar 24 18:18:59 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","850","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:18:59 UTC 2026","passed","Tue Mar 24 18:19:00 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","258","Test create advertisement v1 with negative int fields","tests.advertisements","Tue Mar 24 18:19:11 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","407","Test idempotence get statistic v1","tests.advertisements","Tue Mar 24 18:19:17 UTC 2026","passed","Tue Mar 24 18:19:17 UTC 2026","TestStatisticsV1","test_statistics","",""
"","202","Test get statistic v2","tests.advertisements","Tue Mar 24 18:19:18 UTC 2026","passed","Tue Mar 24 18:19:18 UTC 2026","TestStatisticsV2","test_statistics","",""
"","608","Test create advertisement v1","tests.advertisements","Tue Mar 24 18:19:13 UTC 2026","passed","Tue Mar 24 18:19:14 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","855","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:18:58 UTC 2026","skipped","Tue Mar 24 18:18:58 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","280","Test create advertisement v1 with zero statistics fields","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","864","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:00 UTC 2026","skipped","Tue Mar 24 18:19:01 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","277","Test create advertisement v1 with zero statistics fields","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","215","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:01 UTC 2026","skipped","Tue Mar 24 18:19:01 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","209","Test get statistic v1 with incorrect advertisement_id","tests.advertisements","Tue Mar 24 18:19:18 UTC 2026","passed","Tue Mar 24 18:19:18 UTC 2026","TestStatisticsV1","test_statistics","",""
"","257","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:18:58 UTC 2026","skipped","Tue Mar 24 18:18:59 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","205","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:07 UTC 2026","skipped","Tue Mar 24 18:19:07 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","278","Test create advertisement v1 with negative int fields","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","764","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:19:01 UTC 2026","skipped","Tue Mar 24 18:19:02 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","798","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:18:59 UTC 2026","skipped","Tue Mar 24 18:19:00 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","857","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:18:58 UTC 2026","passed","Tue Mar 24 18:18:58 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","225","Test create advertisement v1 with zero price","tests.advertisements","Tue Mar 24 18:19:13 UTC 2026","skipped","Tue Mar 24 18:19:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","214","Test get statistic v1","tests.advertisements","Tue Mar 24 18:19:16 UTC 2026","passed","Tue Mar 24 18:19:16 UTC 2026","TestStatisticsV1","test_statistics","",""
"","759","Test get statistic v2 with incorrect advertisement_id","tests.advertisements","Tue Mar 24 18:19:18 UTC 2026","skipped","Tue Mar 24 18:19:19 UTC 2026","TestStatisticsV2","test_statistics","",""
"","767","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:07 UTC 2026","skipped","Tue Mar 24 18:19:07 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","766","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:06 UTC 2026","skipped","Tue Mar 24 18:19:07 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","284","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:11 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","3513","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:07 UTC 2026","skipped","Tue Mar 24 18:19:11 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","4156","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:07 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","870","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:18:59 UTC 2026","skipped","Tue Mar 24 18:19:00 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","206","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:11 UTC 2026","skipped","Tue Mar 24 18:19:11 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","871","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:19:00 UTC 2026","passed","Tue Mar 24 18:19:01 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","413","Test get statistic v2 after delete advertisement","tests.advertisements","Tue Mar 24 18:19:19 UTC 2026","skipped","Tue Mar 24 18:19:19 UTC 2026","TestStatisticsV2","test_statistics","",""
"","795","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:06 UTC 2026","skipped","Tue Mar 24 18:19:07 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","206","Test create advertisement v1 with negative int fields","tests.advertisements","Tue Mar 24 18:19:13 UTC 2026","skipped","Tue Mar 24 18:19:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","786","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:01 UTC 2026","skipped","Tue Mar 24 18:19:01 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","768","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:06 UTC 2026","skipped","Tue Mar 24 18:19:07 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","3770","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:07 UTC 2026","skipped","Tue Mar 24 18:19:11 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","223","Test get advertisements v1 with non exist seller id","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","passed","Tue Mar 24 18:19:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","4576","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:01 UTC 2026","skipped","Tue Mar 24 18:19:06 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","216","Test get advertisement v1 with incorrect id","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","passed","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","291","Test create advertisement v1 with very long name","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","862","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:18:58 UTC 2026","passed","Tue Mar 24 18:18:59 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","399","Test idempotence get statistic v2","tests.advertisements","Tue Mar 24 18:19:18 UTC 2026","passed","Tue Mar 24 18:19:18 UTC 2026","TestStatisticsV2","test_statistics","",""
"","204","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:06 UTC 2026","skipped","Tue Mar 24 18:19:06 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","4621","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:01 UTC 2026","skipped","Tue Mar 24 18:19:06 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","208","Test get advertisements v1 with incorrect seller id","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","passed","Tue Mar 24 18:19:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","205","Test get non exist statistic v1","tests.advertisements","Tue Mar 24 18:19:17 UTC 2026","passed","Tue Mar 24 18:19:18 UTC 2026","TestStatisticsV1","test_statistics","",""
"","627","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Tue Mar 24 18:19:14 UTC 2026","passed","Tue Mar 24 18:19:14 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","695","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Tue Mar 24 18:19:13 UTC 2026","passed","Tue Mar 24 18:19:13 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","287","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:12 UTC 2026","skipped","Tue Mar 24 18:19:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","208","Test get non exist statistic v2","tests.advertisements","Tue Mar 24 18:19:19 UTC 2026","passed","Tue Mar 24 18:19:19 UTC 2026","TestStatisticsV2","test_statistics","",""
"","861","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:18:59 UTC 2026","skipped","Tue Mar 24 18:19:00 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","4760","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:19:02 UTC 2026","skipped","Tue Mar 24 18:19:07 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
