"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","527","Test get statistic v2 with incorrect advertisement_id","tests.advertisements","Tue Mar 24 18:02:51 UTC 2026","skipped","Tue Mar 24 18:02:51 UTC 2026","TestStatisticsV2","test_statistics","",""
"","157","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:44 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","146","Test create advertisement v1 with negative int fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","522","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:43 UTC 2026","skipped","Tue Mar 24 18:02:44 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","549","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:44 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","147","Test create advertisement v1 with zero price","tests.advertisements","Tue Mar 24 18:02:45 UTC 2026","skipped","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","275","Test create advertisement v1 with negative int fields","tests.advertisements","Tue Mar 24 18:02:45 UTC 2026","skipped","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","152","Test create advertisement v1 with negative int fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","307","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:43 UTC 2026","skipped","Tue Mar 24 18:02:43 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","304","Test get statistic v2 after delete advertisement","tests.advertisements","Tue Mar 24 18:02:51 UTC 2026","skipped","Tue Mar 24 18:02:51 UTC 2026","TestStatisticsV2","test_statistics","",""
"","533","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","285","Test idempotence get statistic v1","tests.advertisements","Tue Mar 24 18:02:49 UTC 2026","passed","Tue Mar 24 18:02:49 UTC 2026","TestStatisticsV1","test_statistics","",""
"","582","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:42 UTC 2026","skipped","Tue Mar 24 18:02:43 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","563","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:43 UTC 2026","skipped","Tue Mar 24 18:02:43 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","256","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:43 UTC 2026","skipped","Tue Mar 24 18:02:43 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","676","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:40 UTC 2026","skipped","Tue Mar 24 18:02:41 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","534","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:41 UTC 2026","skipped","Tue Mar 24 18:02:42 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","667","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:02:40 UTC 2026","passed","Tue Mar 24 18:02:41 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","556","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:02:41 UTC 2026","skipped","Tue Mar 24 18:02:41 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","656","Test get advertisements v1 with incorrect seller id","tests.advertisements","Tue Mar 24 18:02:45 UTC 2026","passed","Tue Mar 24 18:02:46 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","421","Test idempotence delete advertisement v2","tests.advertisements","Tue Mar 24 18:02:50 UTC 2026","passed","Tue Mar 24 18:02:50 UTC 2026","TestPositiveAdvertisementsV2","test_positive_advertisements","",""
"","151","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:42 UTC 2026","skipped","Tue Mar 24 18:02:42 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","530","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:02:41 UTC 2026","skipped","Tue Mar 24 18:02:42 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","150","Test create advertisement v1 with zero statistics fields","tests.advertisements","Tue Mar 24 18:02:45 UTC 2026","skipped","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","523","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:43 UTC 2026","skipped","Tue Mar 24 18:02:43 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","176","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:02:42 UTC 2026","passed","Tue Mar 24 18:02:42 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","148","Test get advertisement v1 with incorrect id","tests.advertisements","Tue Mar 24 18:02:45 UTC 2026","passed","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","219","Test delete not exist advertisement v2","tests.advertisements","Tue Mar 24 18:02:46 UTC 2026","skipped","Tue Mar 24 18:02:46 UTC 2026","TestNegativeAdvertisementsV2","test_negative_advertisements","",""
"","152","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:43 UTC 2026","skipped","Tue Mar 24 18:02:43 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","175","Test create advertisement v1 with zero statistics fields","tests.advertisements","Tue Mar 24 18:02:46 UTC 2026","skipped","Tue Mar 24 18:02:46 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","551","Test create, get all advertisements and delete advertisement v1","tests.advertisements","Tue Mar 24 18:02:50 UTC 2026","passed","Tue Mar 24 18:02:50 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","166","Test get advertisements v1 with non exist seller id","tests.advertisements","Tue Mar 24 18:02:45 UTC 2026","passed","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","603","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Tue Mar 24 18:02:46 UTC 2026","passed","Tue Mar 24 18:02:47 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","703","Test idempotence get advertisements v1","tests.advertisements","Tue Mar 24 18:02:48 UTC 2026","passed","Tue Mar 24 18:02:49 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","837","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Tue Mar 24 18:02:46 UTC 2026","passed","Tue Mar 24 18:02:47 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","568","Test create advertisement v1","tests.advertisements","Tue Mar 24 18:02:46 UTC 2026","passed","Tue Mar 24 18:02:47 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","651","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:43 UTC 2026","skipped","Tue Mar 24 18:02:44 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","667","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:02:40 UTC 2026","skipped","Tue Mar 24 18:02:41 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","170","Test get advertisements v1","tests.advertisements","Tue Mar 24 18:02:48 UTC 2026","passed","Tue Mar 24 18:02:48 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","237","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:42 UTC 2026","skipped","Tue Mar 24 18:02:43 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","159","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:44 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","670","Test create advertisement v1 with empty fields","tests.advertisements","Tue Mar 24 18:02:41 UTC 2026","skipped","Tue Mar 24 18:02:41 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","425","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","145","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:44 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","571","Test create advertisement v1 with zero statistics fields","tests.advertisements","Tue Mar 24 18:02:46 UTC 2026","skipped","Tue Mar 24 18:02:46 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","164","Test get non exist statistic v1","tests.advertisements","Tue Mar 24 18:02:49 UTC 2026","passed","Tue Mar 24 18:02:49 UTC 2026","TestStatisticsV1","test_statistics","",""
"","254","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:45 UTC 2026","skipped","Tue Mar 24 18:02:46 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","524","Test create advertisement v1 with very big seller id","tests.advertisements","Tue Mar 24 18:02:45 UTC 2026","skipped","Tue Mar 24 18:02:46 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","650","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Tue Mar 24 18:02:47 UTC 2026","passed","Tue Mar 24 18:02:47 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","153","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:44 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","253","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:43 UTC 2026","skipped","Tue Mar 24 18:02:43 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","658","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:41 UTC 2026","skipped","Tue Mar 24 18:02:41 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","363","Test idempotence get statistic v2","tests.advertisements","Tue Mar 24 18:02:50 UTC 2026","passed","Tue Mar 24 18:02:50 UTC 2026","TestStatisticsV2","test_statistics","",""
"","679","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:02:40 UTC 2026","passed","Tue Mar 24 18:02:41 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","298","Test idempotence get advertisement v1","tests.advertisements","Tue Mar 24 18:02:47 UTC 2026","passed","Tue Mar 24 18:02:48 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","953","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Tue Mar 24 18:02:46 UTC 2026","passed","Tue Mar 24 18:02:47 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","527","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:02:41 UTC 2026","passed","Tue Mar 24 18:02:42 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","164","Test get non exist advertisement v1","tests.advertisements","Tue Mar 24 18:02:46 UTC 2026","passed","Tue Mar 24 18:02:46 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","687","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:41 UTC 2026","skipped","Tue Mar 24 18:02:42 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","177","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:44 UTC 2026","skipped","Tue Mar 24 18:02:44 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","150","Test get advertisement v1","tests.advertisements","Tue Mar 24 18:02:47 UTC 2026","passed","Tue Mar 24 18:02:48 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","169","Test create advertisement v1 with negative int fields","tests.advertisements","Tue Mar 24 18:02:45 UTC 2026","skipped","Tue Mar 24 18:02:45 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","150","Test delete advertisement v2 with incorrect id","tests.advertisements","Tue Mar 24 18:02:46 UTC 2026","passed","Tue Mar 24 18:02:46 UTC 2026","TestNegativeAdvertisementsV2","test_negative_advertisements","",""
"","154","Test get statistic v1 with incorrect advertisement_id","tests.advertisements","Tue Mar 24 18:02:49 UTC 2026","passed","Tue Mar 24 18:02:49 UTC 2026","TestStatisticsV1","test_statistics","",""
"","600","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:43 UTC 2026","skipped","Tue Mar 24 18:02:44 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","518","Test create advertisement v1 with minimal positive int fields","tests.advertisements","Tue Mar 24 18:02:47 UTC 2026","passed","Tue Mar 24 18:02:48 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","539","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:02:42 UTC 2026","skipped","Tue Mar 24 18:02:43 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","149","Test get statistic v1","tests.advertisements","Tue Mar 24 18:02:49 UTC 2026","passed","Tue Mar 24 18:02:49 UTC 2026","TestStatisticsV1","test_statistics","",""
"","285","Test delete advertisement v2","tests.advertisements","Tue Mar 24 18:02:48 UTC 2026","passed","Tue Mar 24 18:02:48 UTC 2026","TestPositiveAdvertisementsV2","test_positive_advertisements","",""
