"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","215","Test create advertisement v1 with negative int fields","tests.advertisements","Tue Mar 24 18:12:40 UTC 2026","skipped","Tue Mar 24 18:12:40 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","704","Test get non exist advertisement v1","tests.advertisements","Tue Mar 24 18:12:40 UTC 2026","passed","Tue Mar 24 18:12:41 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","182","Test get advertisements v1 with incorrect seller id","tests.advertisements","Tue Mar 24 18:12:40 UTC 2026","passed","Tue Mar 24 18:12:40 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","565","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:12:35 UTC 2026","skipped","Tue Mar 24 18:12:35 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","157","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:12:38 UTC 2026","skipped","Tue Mar 24 18:12:38 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","151","Test delete advertisement v2 with incorrect id","tests.advertisements","Tue Mar 24 18:12:40 UTC 2026","passed","Tue Mar 24 18:12:40 UTC 2026","TestNegativeAdvertisementsV2","test_negative_advertisements","",""
"","281","Test idempotence get statistic v1","tests.advertisements","Tue Mar 24 18:12:44 UTC 2026","passed","Tue Mar 24 18:12:44 UTC 2026","TestStatisticsV1","test_statistics","",""
"","624","Test create advertisement v1 with null fields","tests.advertisements","Tue Mar 24 18:12:35 UTC 2026","passed","Tue Mar 24 18:12:36 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","491","Test delete advertisement v2","tests.advertisements","Tue Mar 24 18:12:44 UTC 2026","passed","Tue Mar 24 18:12:44 UTC 2026","TestPositiveAdvertisementsV2","test_positive_advertisements","",""
"","567","Test create advertisement v1 with very big seller id","tests.advertisements","Tue Mar 24 18:12:40 UTC 2026","skipped","Tue Mar 24 18:12:40 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","154","Test get statistic v1 with incorrect advertisement_id","tests.advertisements","Tue Mar 24 18:12:44 UTC 2026","passed","Tue Mar 24 18:12:44 UTC 2026","TestStatisticsV1","test_statistics","",""
"","274","Test idempotence get statistic v2","tests.advertisements","Tue Mar 24 18:12:45 UTC 2026","passed","Tue Mar 24 18:12:45 UTC 2026","TestStatisticsV2","test_statistics","",""
"","710","Test create advertisement v1","tests.advertisements","Tue Mar 24 18:12:40 UTC 2026","passed","Tue Mar 24 18:12:41 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","155","Test get advertisement v1","tests.advertisements","Tue Mar 24 18:12:42 UTC 2026","passed","Tue Mar 24 18:12:43 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","276","Test idempotence get advertisement v1","tests.advertisements","Tue Mar 24 18:12:42 UTC 2026","passed","Tue Mar 24 18:12:42 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","542","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:12:38 UTC 2026","skipped","Tue Mar 24 18:12:38 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","616","Test create advertisement v1 with incorrect fields","tests.advertisements","Tue Mar 24 18:12:36 UTC 2026","skipped","Tue Mar 24 18:12:37 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","221","Test create advertisement v1 with zero statistics fields","tests.advertisements","Tue Mar 24 18:12:40 UTC 2026","skipped","Tue Mar 24 18:12:40 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","155","Test get statistic v1","tests.advertisements","Tue Mar 24 18:12:43 UTC 2026","passed","Tue Mar 24 18:12:44 UTC 2026","TestStatisticsV1","test_statistics","",""
"","176","Test get advertisements v1","tests.advertisements","Tue Mar 24 18:12:43 UTC 2026","passed","Tue Mar 24 18:12:43 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","323","Test idempotence get advertisements v1","tests.advertisements","Tue Mar 24 18:12:43 UTC 2026","passed","Tue Mar 24 18:12:43 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
