"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","617","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 16:40:12 UTC 2026","skipped","Sun Mar 22 16:40:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","565","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:16 UTC 2026","skipped","Sun Mar 22 16:40:16 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","419","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:15 UTC 2026","skipped","Sun Mar 22 16:40:15 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","166","Test get non exist statistic v2","tests.advertisements","Sun Mar 22 16:40:21 UTC 2026","passed","Sun Mar 22 16:40:21 UTC 2026","TestStatisticsV2","test_statistics","",""
"","351","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:15 UTC 2026","skipped","Sun Mar 22 16:40:16 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","852","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 16:40:12 UTC 2026","skipped","Sun Mar 22 16:40:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","848","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:12 UTC 2026","skipped","Sun Mar 22 16:40:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","247","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:14 UTC 2026","skipped","Sun Mar 22 16:40:15 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","658","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:14 UTC 2026","skipped","Sun Mar 22 16:40:14 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","150","Test get non exist statistic v1","tests.advertisements","Sun Mar 22 16:40:20 UTC 2026","passed","Sun Mar 22 16:40:20 UTC 2026","TestStatisticsV1","test_statistics","",""
"","238","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:14 UTC 2026","skipped","Sun Mar 22 16:40:15 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","557","Test get advertisement v1 with incorrect id","tests.advertisements","Sun Mar 22 16:40:17 UTC 2026","passed","Sun Mar 22 16:40:18 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","223","Test create advertisement v1 with negative int fields","tests.advertisements","Sun Mar 22 16:40:16 UTC 2026","skipped","Sun Mar 22 16:40:16 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","572","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 16:40:12 UTC 2026","skipped","Sun Mar 22 16:40:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","228","Test create advertisement v1 with null fields","tests.advertisements","Sun Mar 22 16:40:12 UTC 2026","passed","Sun Mar 22 16:40:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","836","Test create advertisement v1 with null fields","tests.advertisements","Sun Mar 22 16:40:12 UTC 2026","passed","Sun Mar 22 16:40:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","824","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:15 UTC 2026","skipped","Sun Mar 22 16:40:15 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","211","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:14 UTC 2026","skipped","Sun Mar 22 16:40:14 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","189","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:12 UTC 2026","skipped","Sun Mar 22 16:40:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","431","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:15 UTC 2026","skipped","Sun Mar 22 16:40:15 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","620","Test idempotence delete advertisement v2","tests.advertisements","Sun Mar 22 16:40:20 UTC 2026","passed","Sun Mar 22 16:40:21 UTC 2026","TestPositiveAdvertisementsV2","test_positive_advertisements","",""
"","276","Test create advertisement v1 with negative int fields","tests.advertisements","Sun Mar 22 16:40:16 UTC 2026","skipped","Sun Mar 22 16:40:16 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","934","Test create advertisement v1 with null fields","tests.advertisements","Sun Mar 22 16:40:11 UTC 2026","passed","Sun Mar 22 16:40:12 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","562","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:17 UTC 2026","skipped","Sun Mar 22 16:40:17 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","983","Test create, get all advertisements and delete advertisement v1","tests.advertisements","Sun Mar 22 16:40:19 UTC 2026","passed","Sun Mar 22 16:40:20 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","296","Test idempotence get advertisement v1","tests.advertisements","Sun Mar 22 16:40:17 UTC 2026","passed","Sun Mar 22 16:40:18 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","411","Test get non exist advertisement v1","tests.advertisements","Sun Mar 22 16:40:17 UTC 2026","passed","Sun Mar 22 16:40:17 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","198","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:14 UTC 2026","skipped","Sun Mar 22 16:40:15 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","275","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:13 UTC 2026","skipped","Sun Mar 22 16:40:14 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","161","Test get advertisements v1","tests.advertisements","Sun Mar 22 16:40:18 UTC 2026","passed","Sun Mar 22 16:40:18 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","529","Test create advertisement v1 with null fields","tests.advertisements","Sun Mar 22 16:40:13 UTC 2026","passed","Sun Mar 22 16:40:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","147","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:13 UTC 2026","skipped","Sun Mar 22 16:40:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","479","Test create advertisement v1","tests.advertisements","Sun Mar 22 16:40:17 UTC 2026","passed","Sun Mar 22 16:40:18 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","613","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:11 UTC 2026","skipped","Sun Mar 22 16:40:11 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","145","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:14 UTC 2026","skipped","Sun Mar 22 16:40:14 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","285","Test delete advertisement v2","tests.advertisements","Sun Mar 22 16:40:20 UTC 2026","passed","Sun Mar 22 16:40:20 UTC 2026","TestPositiveAdvertisementsV2","test_positive_advertisements","",""
"","253","Test get advertisements v1 with non exist seller id","tests.advertisements","Sun Mar 22 16:40:16 UTC 2026","passed","Sun Mar 22 16:40:17 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","567","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:13 UTC 2026","skipped","Sun Mar 22 16:40:13 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","293","Test get statistic v2 after delete advertisement","tests.advertisements","Sun Mar 22 16:40:21 UTC 2026","skipped","Sun Mar 22 16:40:22 UTC 2026","TestStatisticsV2","test_statistics","",""
"","303","Test idempotence get statistic v1","tests.advertisements","Sun Mar 22 16:40:20 UTC 2026","passed","Sun Mar 22 16:40:20 UTC 2026","TestStatisticsV1","test_statistics","",""
"","187","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:16 UTC 2026","skipped","Sun Mar 22 16:40:16 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","169","Test delete advertisement v2 with incorrect id","tests.advertisements","Sun Mar 22 16:40:17 UTC 2026","passed","Sun Mar 22 16:40:17 UTC 2026","TestNegativeAdvertisementsV2","test_negative_advertisements","",""
"","172","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:16 UTC 2026","skipped","Sun Mar 22 16:40:16 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","228","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:14 UTC 2026","skipped","Sun Mar 22 16:40:14 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","162","Test create advertisement v1 with negative int fields","tests.advertisements","Sun Mar 22 16:40:16 UTC 2026","skipped","Sun Mar 22 16:40:16 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","188","Test get statistic v2","tests.advertisements","Sun Mar 22 16:40:20 UTC 2026","passed","Sun Mar 22 16:40:21 UTC 2026","TestStatisticsV2","test_statistics","",""
"","521","Test create advertisement v1 with incorrect fields","tests.advertisements","Sun Mar 22 16:40:15 UTC 2026","skipped","Sun Mar 22 16:40:16 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","156","Test get statistic v1 with incorrect advertisement_id","tests.advertisements","Sun Mar 22 16:40:20 UTC 2026","passed","Sun Mar 22 16:40:20 UTC 2026","TestStatisticsV1","test_statistics","",""
"","364","Test get advertisements v1 with incorrect seller id","tests.advertisements","Sun Mar 22 16:40:17 UTC 2026","passed","Sun Mar 22 16:40:17 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","532","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 16:40:13 UTC 2026","skipped","Sun Mar 22 16:40:14 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","159","Test get statistic v1","tests.advertisements","Sun Mar 22 16:40:20 UTC 2026","passed","Sun Mar 22 16:40:20 UTC 2026","TestStatisticsV1","test_statistics","",""
"","615","Test create advertisement v1 with empty fields","tests.advertisements","Sun Mar 22 16:40:11 UTC 2026","skipped","Sun Mar 22 16:40:11 UTC 2026","TestNegativeAdvertisementsV1","test_negative_advertisements","",""
"","382","Test delete not exist advertisement v2","tests.advertisements","Sun Mar 22 16:40:17 UTC 2026","skipped","Sun Mar 22 16:40:17 UTC 2026","TestNegativeAdvertisementsV2","test_negative_advertisements","",""
"","153","Test get statistic v2 with incorrect advertisement_id","tests.advertisements","Sun Mar 22 16:40:20 UTC 2026","skipped","Sun Mar 22 16:40:21 UTC 2026","TestStatisticsV2","test_statistics","",""
"","560","Test create, get and delete advertisement v1","tests.advertisements","Sun Mar 22 16:40:19 UTC 2026","passed","Sun Mar 22 16:40:19 UTC 2026","TestPositiveAdvertisementsV1","test_positive_advertisements","",""
"","308","Test get statistic v1 after delete advertisement","tests.advertisements","Sun Mar 22 16:40:20 UTC 2026","skipped","Sun Mar 22 16:40:21 UTC 2026","TestStatisticsV1","test_statistics","",""
